Key,English,French
PROG_SY5_MISS_SUMMARY,Defend the IGOR-1 launch site from attack.,Protégez le site de lancement IGOR-1 contre toute attaque.
PROG_SY5_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Synedrion is launching an unmanned mission to the Moon to study an older iteration of the Pandoravirus using a robot called IGOR-1. Our task is to help defend the launch site from attack.","RÉSUMÉ DE LA MISSION

Le Synédrion est en train de lancer une mission automatisée sur la lune pour étudier une ancienne forme du Pandoravirus en utilisant un robot du nom d'IGOR-1. Notre mission est d'aider à défendre le site de lancement contre toute attaque."
PROG_SY5_MISS_TITLE,Moonshot,Lancement lunaire
PROG_SY5_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

So, some time ago I came across a classified Phoenix Project report from 1973. It turns out, and I genuinely couldn't believe this was true at first, that in the 70s the Phoenix Project actually sent people to the Moon. Twice! But the mission to the Tsiolkovskiy crater went terribly wrong. The astronauts in the lander became... infected, I suppose, and committed suicide by opening the hatch. Protecting the Earth is a heavy burden. The incident almost destroyed the Phoenix Project. It ended Newton Sumrall's career and began the long decline that seems to only have ended recently.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Il y a quelque temps de cela, je suis tombé sur un rapport confidentiel du Projet Phoenix de 1973. Je n'arrivais pas à y croire au début, mais il semblerait que le Projet Phoenix a véritablement envoyé des gens sur la lune dans les années 70. Et ils l'ont fait à deux reprises ! Mais leur mission au cratère Tsiolkovskiy s'est soldé en véritable désastre. Les astronautes qui y ont posé pied se sont fait infecter et se sont finalement suicidés en ouvrant l'écoutille. Protéger la Terre est un lourd fardeau. L'incident a failli détruire le Projet Phoenix. Il a mis fin à la carrière de Newton Sumrall et commença la longue période de déclin qui a duré jusqu'à récemment."
PROG_SY5_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

But then I realized - meteorites! That must be how the Yuggothian Entity is sending the Pandoravirus to Earth. And the Moon functions as a kind of shield. That's what they must have found. A much, much older iteration of the Pandoravirus. If we could get our hands on that, the insights to be gleaned from it would be tremendous. So! I, uh, planned a mission to the Moon. Unmanned, mind you, I'm not crazy. And now we're ready to actually make it happen. Except for one problem: the Pandoravirus creatures seem very interested in blowing up our rocket.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Mais ensuite, j'ai eu une révélation : les météorites ! Ce doit être par ce biais que l'Entité yuggothienne a pu envoyer le Pandoravirus sur Terre. Et la lune est une sorte de bouclier naturel. Voilà ce qu'ils doivent avoir découvert : une forme bien plus ancienne du Pandoravirus. Si nous pouvions la récupérer, nous pourrions obtenir une incroyable quantité d'informations à son sujet. Voilà pourquoi j'ai prévu une mission lunaire. Automatisée, ne vous inquiétez pas, je ne suis pas fou. Et tout a été mis en place pour qu'elle soit un franc succès. Il reste cependant un problème : les créatures du Pandoravirus semblent vouloir détruire la fusée."
PROG_SY5_TITLE,Moonshot,Lancement lunaire
PROG_SY5_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Uh, right. So. We'll share all the data IGOR-1 sends with you straight away.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Très bien, nous allons immédiatement partager toutes les données envoyées par IGOR-1."
PROG_SY5_WIN_CHOICE_0_TEXT,Excellent.,Excellent.
PROG_SY5_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Wow. We did it. We actually did it. I'm... I shouldn't be surprised, but I am. We sent a robot to the Moon during the freaking apocalypse! Oh man. Oh, man! I can't believe that actually worked.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

C'est une véritable réussite, c'est fantastique. Je ne devrais pas être surpris, mais je le suis quand même. Nous venons d'envoyer un robot sur la lune pendant cette fichue apocalypse ! Oh mon dieu, oh mon dieu ! Je n'arrive pas à croire que cela ait fonctionné."
PROG_SY5_WIN_TITLE,Over the Moon,Dans la lune
PROG_SY6_MISS1_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY6_MISS1_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY6_MISS1_SUMMARY,Storm the Palace and inject the Receptacle with a retrovirus that will free its slaves.,Pénétrez dans le palais et injectez dans le Réceptacle un rétrovirus qui libérera ses esclaves.
PROG_SY6_MISS1_TEXT_GENERAL_0,"MISSION BRIEFING

The Palace is the final step towards the Yuggothian Entity's triumph, but it's also its biggest weakness. With the help of Synedrion, we will storm the Palace and inject the Receptacle with a retrovirus that will sever the link between the Entity and its slaves, freeing them from alien control.","RÉSUMÉ DE LA MISSION

Le palais est l'étape finale du triomphe de l'Entité yuggothienne, mais également sa plus grande faiblesse. Avec l'aide du Synédrion, nous pénétrerons dans le palais et injecterons dans le Réceptacle un rétrovirus qui coupera le lien entre l'Entité et ses esclaves, les libérant de tout contrôle extraterrestre."
PROG_SY6_MISS1_TITLE,Liberty or Death,La liberté ou la mort
PROG_SY6_MISS2_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY6_MISS2_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY6_MISS2_SUMMARY,Storm the Palace and inject the Receptacle with a retrovirus that will give humanity control of the Pandoravirus.,Pénétrez dans le palais et injectez dans le Réceptacle un rétrovirus qui redonnera à l'humanité le contrôle du Pandoravirus.
PROG_SY6_MISS2_TEXT_GENERAL_0,"MISSION BRIEFING

The Palace is the final step towards the Yuggothian Entity's triumph, but it's also its biggest weakness. With the help of Synedrion, we will storm the Palace and inject the Receptacle with a retrovirus that will allow us to seize control of the Pandoravirus and use it to terraform the Earth.","RÉSUMÉ DE LA MISSION

Le palais est l'étape finale du triomphe de l'Entité yuggothienne, mais également sa plus grande faiblesse. Avec l'aide du Synédrion, nous pénétrerons dans le palais et injecterons dans le Réceptacle un rétrovirus qui nous permettra de prendre le contrôle du Pandoravirus et nous permettra de l'utiliser pour terraformer la Terre à notre avantage."
PROG_SY6_MISS2_TITLE,The Master's Tools,Les outils du maître
PROG_SY6_P_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

It's now or never. The Palace is a terrible threat, but its sheer concentrated power is also its greatest weakness. We have found a way of using its connection to the Pandoravirus to send a signal that will permanently break the link between the Entity and its slaves. I don't understand the science of it myself, but Stas describes it as ""changing the permissions in a file system."" The only problem is that to achieve this, we'll have to inject a retrovirus into the core of the Palace itself.

One more mission, and the war could be over.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

C'est maintenant ou jamais. Le palais représente une terrible menace pour toute l'humanité, mais son pouvoir concentré est également sa plus grande faiblesse. Nous avons trouvé un moyen d'utiliser sa connexion au Pandoravirus pour envoyer un signal qui coupera de manière permanente tout lien entre l'Entité et ses esclaves. Je ne comprends pas le processus en détail, mais Stas le décrit comme une « modification des autorisations de fichiers d'un système ». Le seul problème est que pour y parvenir, nous devons injecter un rétrovirus directement au cœur du palais.

C'est notre dernière mission, et si nous réussissons, nous pourrions remporter la guerre."
PROG_SY6_P_CHOICE_0_TEXT,The Phoenix Project is ready.,Le Projet Phoenix est prêt.
PROG_SY6_P_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

It is an unavoidable fact that our original plan is no longer feasible. As long as the alien ecology remains chained to the entity that controls it, evolving side by side on this planet will be a fantasy. But that does not mean that we have to abandon our attempt to create a more balanced, more integrated society. No, what we must now do is extend our opposition to hierarchies to the creatures of the Pandoravirus. We must free them so we can be free ourselves.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

Nous devons nous rendre à l'évidence : notre plan initial n'est plus viable. Tant que l'écologie extraterrestre restera enchaînée à l'entité qui la contrôle, évoluer côte à côte sur cette planète restera du domaine de l'imaginaire. Mais cela ne veut pas dire pour autant que nous devons arrêter d'essayer de créer une société plus équilibrée et mieux intégrée. Au contraire : ce que nous devons faire à présent, c'est continuer à nous opposer aux hiérarchies, mais aussi aux créatures du Pandoravirus. Nous devons les libérer afin de pouvoir nous libérer nous-mêmes."
PROG_SY6_P_TITLE,Liberty or Death,La liberté ou la mort
PROG_SY6_T_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

Then let us make this happen. Let us win.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Alors laissez-nous le faire. Laissez-nous gagner."
PROG_SY6_T_CHOICE_0_TEXT,The Phoenix Project is ready.,Le Projet Phoenix est prêt.
PROG_SY6_T_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

The time has come. The master of the Pandoravirus is building his earthly Palace, and soon he will download himself to his new kingdom. Unfortunately, he has not yet realized what tends to happen to kings on this planet. 

But how do we overthrow such a powerful cosmic entity? The Pandoravirus is the key.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Le moment est venu. Le maître du Pandoravirus a entrepris la construction de son Palais terrestre, et se transférera bientôt sur son nouveau royaume. Malheureusement, il n'a pas encore réalisé le destin auquel sont voués les rois sur cette planète.

Mais comment renverser une entité cosmique aussi puissante ? Le Pandoravirus en est la clé."
PROG_SY6_T_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

You see, the Pandoravirus is not just a weapon; it's a way of propagating large-scale ecological change. In other words: it's a terraforming tool. And we can seize that tool for ourselves. We can use it to design an ecosystem that promotes human flourishing and leaves no space for would-be alien god-kings. Stas has figured out how we can achieve this, and appropriately enough, it involves storming the Palace.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Vous voyez, le Pandoravirus est bien plus qu'une arme : c'est un moyen de propager des changements écologiques à grande échelle. En d'autres termes, il s'agit d'un outil de terraformation, et nous pouvons nous en emparer. Nous pouvons l'utiliser pour créer un écosystème qui favorise l'épanouissement de la race humaine et ne laisse aucune place à des rois divins extraterrestres en devenir. Stas sait comment y parvenir de façon pour le moins appropriée : en lançant un assaut sur le Palais."
PROG_SY6_T_TITLE,The Master's Tools,Les outils du maître
PROG_SY7_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

So you are a potential ally; not merely fighting the Pandorans, but attempting to realize a specific vision of the future. I will admit that I had hoped for this.

As a token of our appreciation, let me share some valuable data with you.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Vous êtes donc un allié potentiel qui ne se contente pas de se battre contre les Pandoriens, mais qui tente aussi d'accomplir une certaine vision du futur. Je dois admettre que c'est ce que j'espérais.

En gage de remerciement, je me permets de partager quelques informations utiles avec vous."
PROG_SY7_CHOICE_0_TEXT,We agree with Synedrion.,Nous sommes d'accord avec le Synédrion.
PROG_SY7_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

Ah. So our short-term goals are similar, but our long-term goals are not necessarily aligned. Or perhaps you are still weighing your options. Unfortunate, but not unexpected.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Ah, nous avons donc des objectifs similaires sur le court terme, mais pas nécessairement sur le long terme. Ou bien évaluez-vous encore peut-être vos options. C'est dommage, mais ce n'est pas une surprise."
PROG_SY7_CHOICE_1_TEXT,We are protecting all factions without taking sides.,Nous protégeons toutes les factions sans prendre parti.
PROG_SY7_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

It would appear that diplomatic relations between Synedrion and the Phoenix Project are improving. This seems like a positive development to me, but I'm curious. Are you motivated by any kind of investment in our political and philosophical views, or are you just... doing your job?","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Il semblerait que les relations diplomatiques entre le Synédrion et le Projet Phoenix s'améliorent. Une évolution positive selon moi, mais quelque chose m'intrigue. Doit-on votre motivation à un certain investissement dans nos vues politiques et philosophiques, ou faites-vous simplement votre travail ?"
PROG_SY7_TITLE,The Matter of Why,Le pourquoi du comment
PROG_SY8_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Excellent! Honestly, I'm just excited to share this stuff. I spend so much time in the lab, it all becomes very abstract, you know? Just incrementing numbers, forgetting that there are real people out there whose lives are affected by the technologies we develop. Even the simple ones. Anyway! I'll let you get back to saving the world.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Génial ! Pour être honnête, je suis juste super content de partager tout ça. Je passe tellement de temps dans le labo que les choses deviennent très abstraites, vous savez ? On augmente les chiffres, et on oublie que les technologies que nous développons affectent vraiment la vie des gens... même les plus simples d'entre elles. Enfin bref, je vous laisse : vous avez une planète à sauver !"
PROG_SY8_CHOICE_0_TEXT,Accept gift.,Accepter le cadeau.
PROG_SY8_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Oh. What a shame. Uh... well, I suppose that's politics for you. Always worrying about what other people will think.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Ah... quel dommage. Bon, eh bien j'imagine que c'est ça, la politique. On s'inquiète toujours de ce que les autres vont penser."
PROG_SY8_CHOICE_1_TEXT,Reject gift.,Rejeter le cadeau.
PROG_SY8_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Hi. We've been working together so well, I thought I'd send over a little gift. Just some new tech we've been working on here in the lab - new multi-mode fibers, quantum capacitors, self-sealing stembolts, that sort of thing. Does that sound good?","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Bonjour. Notre collaboration se passe si bien que je voulais vous faire parvenir un petit cadeau. C'est juste quelques innovations technologiques que nous avons développées dans le labo : de nouvelles fibres multi-modes, des condensateurs quantiques, des écroutiges à fermeture automatique, ce genre de choses. Qu'est-ce que vous en dites ?"
PROG_SY8_TITLE,Sharing Is Caring,"Aimer, c'est partager"
PROG_SY9_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

This gift is just symbolic; we can never really repay you. But I hope everyone at the Phoenix Project understands how much we at Synedrion appreciate your friendship.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

C'est seulement un cadeau symbolique, nous ne pourrons jamais vraiment vous rendre la pareille. J'espère seulement que tous les membres du Projet Phoenix savent à quel point le Synédrion apprécie leur amitié."
PROG_SY9_CHOICE_0_TEXT,Continue.,Continuer.
PROG_SY9_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

We've been through so much together. Or let's put it this way: you've done so much for us. Our history is so full of betrayal and disappointment that sometimes it's hard to remember that there are others out there who really do share our values.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Nous avons vécu tellement de choses ensemble, ou je devrais plutôt dire : vous avez tant fait pour nous. Notre histoire est si jonchée de trahisons et de déceptions qu'il est parfois difficile de se souvenir qu'il existe des personnes qui partagent réellement nos valeurs."
PROG_SY9_TITLE,Comrades,Camarades
SYN_WAR_ANU_CHOICE_0_TEXT,OK.,OK.
SYN_WAR_ANU_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Nikolai (Synedrion)
TO: Public

At Synedrion, we value religious tolerance. But don't mistake our tolerance for weakness. We will not surrender our liberties to would-be theocrats. And we will fight to stop religious despotism from spreading across the world. Let the Exalted and her stooges know: Synedrion is coming for you.","MESSAGE
DE : Citoyen Nikolai (Synédrion)
À : Public

Au Synédrion, nous prisons la tolérance religieuse. Mais ne prenez pas notre tolérance pour une faiblesse. Nous n'abandonnerons pas nos libertés à de potentiels théocrates. Et nous lutterons pour empêcher le despotisme religieux de se propager à travers le monde. Dites à l'Exaltée et à ses laquais que le Synédrion va leur régler leur compte."
SYN_WAR_ANU_TITLE,The Mandate of Heaven,Le mandat des cieux
SYN_WAR_NJ_CHOICE_0_TEXT,OK.,OK.
SYN_WAR_NJ_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Public

I always argued for giving New Jericho another chance. Maybe there was more to Tobias West than greed and self-importance. Maybe New Jericho could be a force for good after all. Maybe they even believed in freedom like they kept saying.

I was wrong. For that, I apologize. But at least we tried. Now we know that war really is the only option.","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Public

J'ai toujours plaidé pour que la Nouvelle-Jéricho reçoive une seconde chance. Peut-être que Tobias West n'était pas qu'un homme avide et suffisant. Peut-être que la Nouvelle-Jéricho pouvait lutter pour le bien après tout. Peut-être qu'elle croyait même en la liberté, comme elle l'a toujours dit.

J'avais tort, et pour ça, je m'en excuse. Mais au moins, nous aurons essayé. Maintenant, nous savons que la guerre est la seule option."
SYN_WAR_NJ_TITLE,No More Chances,Plus de secondes chances
SYN_WAR_PX_CHOICE_0_TEXT,OK.,OK.
SYN_WAR_PX_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Public

Declaring war on the Phoenix Project is the last thing we ever wanted to do. But whatever the Phoenix Project used to be, it's not that anymore. So here we are.

We're going to fight you, and we're going to win.
","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Public

Déclarer la guerre au Projet Phoenix est la dernière chose que nous voulions. Mais le Projet Phoenix n'est plus ce qu'il était, quoi qu'il ait été. Voilà où nous en sommes.

Nous allons vous affronter, et nous allons gagner."
SYN_WAR_PX_TITLE,"Fight, Smash, Win","Lutter, écraser, triompher"
